k1,m,n
78.9167518880428,1.57827270493965,3.74299949260868
78.9167518880428,1.57827270493965,3.74299949260868
78.9186277160036,1.63191946217224,3.64860177798121
78.9167518880428,1.57827270493965,3.74299949260868
78.9167518880428,1.57827270493965,3.74299949260868
78.9167518880428,1.57827270493965,3.74299949260868
78.9183190062138,1.60952218877279,3.68798473402906
78.9186277160036,1.63191946217224,3.64860177798121
78.9186277160036,1.63191946217224,3.64860177798121
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9167518880428,1.57827270493965,3.74299949260868
78.9186277160036,1.63191946217224,3.64860177798121
78.9167518880428,1.57827270493965,3.74299949260868
78.9183190062138,1.60952218877279,3.68798473402906
78.9186277160036,1.63191946217224,3.64860177798121
78.9183190062138,1.60952218877279,3.68798473402906
78.9186277160036,1.63191946217224,3.64860177798121
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9167518880428,1.57827270493965,3.74299949260868
78.9186277160036,1.63191946217224,3.64860177798121
78.9167518880428,1.57827270493965,3.74299949260868
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9167518880428,1.57827270493965,3.74299949260868
78.9186277160036,1.63191946217224,3.64860177798121
78.9167518880428,1.57827270493965,3.74299949260868
78.9167518880428,1.57827270493965,3.74299949260868
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9167518880428,1.57827270493965,3.74299949260868
78.9186277160036,1.63191946217224,3.64860177798121
78.9183190062138,1.60952218877279,3.68798473402906
78.9167518880428,1.57827270493965,3.74299949260868
78.9183190062138,1.60952218877279,3.68798473402906
78.9167518880428,1.57827270493965,3.74299949260868
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9186277160036,1.63191946217224,3.64860177798121
78.9186277160036,1.63191946217224,3.64860177798121
78.9186277160036,1.63191946217224,3.64860177798121
78.9167518880428,1.57827270493965,3.74299949260868
78.9167518880428,1.57827270493965,3.74299949260868
78.9183190062138,1.60952218877279,3.68798473402906
78.9186277160036,1.63191946217224,3.64860177798121
78.9183190062138,1.60952218877279,3.68798473402906
78.9167518880428,1.57827270493965,3.74299949260868
78.9186277160036,1.63191946217224,3.64860177798121
78.9186277160036,1.63191946217224,3.64860177798121
78.9186277160036,1.63191946217224,3.64860177798121
78.9186277160036,1.63191946217224,3.64860177798121
78.9167518880428,1.57827270493965,3.74299949260868
78.9183190062138,1.60952218877279,3.68798473402906
78.9186277160036,1.63191946217224,3.64860177798121
78.9167518880428,1.57827270493965,3.74299949260868
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9167518880428,1.57827270493965,3.74299949260868
78.9183190062138,1.60952218877279,3.68798473402906
78.9167518880428,1.57827270493965,3.74299949260868
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9167518880428,1.57827270493965,3.74299949260868
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9186277160036,1.63191946217224,3.64860177798121
78.9167518880428,1.57827270493965,3.74299949260868
78.9167518880428,1.57827270493965,3.74299949260868
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9183190062138,1.60952218877279,3.68798473402906
78.9186277160036,1.63191946217224,3.64860177798121
78.9186277160036,1.63191946217224,3.64860177798121
