k1,m,n
3.49514315741718,1.01499273294155,2.13906765236034
4.39299331730387,1.13883688869612,2.20999728312589
2.55672855428706,0.761459951599947,2.01897299474118
6.0439213913373,1.31980887020269,2.38712645176969
3.49514315741718,1.01499273294155,2.13906765236034
6.0439213913373,1.31980887020269,2.38712645176969
7.02797768073606,1.40327727318384,2.43394906932955
2.81546037868275,0.86678209128134,2.04123207458995
6.04392132699678,1.31980886622887,2.38712644379797
3.49514315741718,1.01499273294155,2.13906765236034
4.39299331730387,1.13883688869612,2.20999728312589
7.02797768073606,1.40327727318384,2.43394906932955
3.40346721296301,0.980499949101082,2.07690071002049
4.39299331730387,1.13883688869612,2.20999728312589
6.0439213913373,1.31980887020269,2.38712645176969
7.02797752649047,1.4032772636264,2.43394905626726
6.04392132699678,1.31980886622887,2.38712644379797
7.02797752649047,1.4032772636264,2.43394905626726
5.08005733174572,1.22447285271249,2.2422543021908
7.61828625423213,1.45464126446499,2.44461839030474
6.04392132699678,1.31980886622887,2.38712644379797
4.73032358809651,1.19421260439365,2.29378602065118
3.40346721296301,0.980499949101082,2.07690071002049
6.0439213913373,1.31980887020269,2.38712645176969
4.73032358809651,1.19421260439365,2.29378602065118
2.81546034481815,0.866782086659828,2.041232067595
4.39299331730387,1.13883688869612,2.20999728312589
3.49514315741718,1.01499273294155,2.13906765236034
4.39299331730387,1.13883688869612,2.20999728312589
6.0439213913373,1.31980887020269,2.38712645176969
5.08005733174572,1.22447285271249,2.2422543021908
5.08005723519508,1.2244728473629,2.24225429050707
3.4034674376049,0.980499989301724,2.07690074968125
7.02797768073606,1.40327727318384,2.43394906932955
3.40346721296301,0.980499949101082,2.07690071002049
2.55672855428706,0.761459951599947,2.01897299474118
4.39299331730387,1.13883688869612,2.20999728312589
3.40346721296301,0.980499949101082,2.07690071002049
7.02797752649047,1.4032772636264,2.43394905626726
3.49514344747201,1.0149927655822,2.13906770360581
2.81546034481815,0.866782086659828,2.041232067595
4.39299331730387,1.13883688869612,2.20999728312589
7.02797768073606,1.40327727318384,2.43394906932955
5.08005723519508,1.2244728473629,2.24225429050707
3.40346721296301,0.980499949101082,2.07690071002049
3.4034674376049,0.980499989301724,2.07690074968125
5.08005723519508,1.2244728473629,2.24225429050707
3.49514344747201,1.0149927655822,2.13906770360581
2.55672855428706,0.761459951599947,2.01897299474118
6.0439213913373,1.31980887020269,2.38712645176969
3.49514344747201,1.0149927655822,2.13906770360581
4.39299331730387,1.13883688869612,2.20999728312589
3.49514344747201,1.0149927655822,2.13906770360581
4.73032358809651,1.19421260439365,2.29378602065118
7.02797768073606,1.40327727318384,2.43394906932955
5.08005723519508,1.2244728473629,2.24225429050707
2.81546034481815,0.866782086659828,2.041232067595
2.81546037868275,0.86678209128134,2.04123207458995
2.55672855428706,0.761459951599947,2.01897299474118
7.02797768073606,1.40327727318384,2.43394906932955
3.4034674376049,0.980499989301724,2.07690074968125
7.02797768073606,1.40327727318384,2.43394906932955
2.81546034481815,0.866782086659828,2.041232067595
3.49514315741718,1.01499273294155,2.13906765236034
4.39299331730387,1.13883688869612,2.20999728312589
7.02797768073606,1.40327727318384,2.43394906932955
2.81546034481815,0.866782086659828,2.041232067595
7.02797768073606,1.40327727318384,2.43394906932955
5.08005723519508,1.2244728473629,2.24225429050707
2.81546037868275,0.86678209128134,2.04123207458995
4.39299331730387,1.13883688869612,2.20999728312589
4.39299331730387,1.13883688869612,2.20999728312589
3.49514315741718,1.01499273294155,2.13906765236034
2.55672855428706,0.761459951599947,2.01897299474118
4.39299331730387,1.13883688869612,2.20999728312589
4.39299331730387,1.13883688869612,2.20999728312589
4.39299331730387,1.13883688869612,2.20999728312589
4.39299331730387,1.13883688869612,2.20999728312589
4.39299331730387,1.13883688869612,2.20999728312589
4.39299331730387,1.13883688869612,2.20999728312589
2.81546037868275,0.86678209128134,2.04123207458995
4.39299331730387,1.13883688869612,2.20999728312589
5.08005733174572,1.22447285271249,2.2422543021908
3.49514344747201,1.0149927655822,2.13906770360581
7.02797752649047,1.4032772636264,2.43394905626726
6.0439213913373,1.31980887020269,2.38712645176969
3.4034674376049,0.980499989301724,2.07690074968125
3.49514344747201,1.0149927655822,2.13906770360581
7.02797752649047,1.4032772636264,2.43394905626726
5.08005733174572,1.22447285271249,2.2422543021908
3.49514344747201,1.0149927655822,2.13906770360581
2.81546034481815,0.866782086659828,2.041232067595
2.81546037868275,0.86678209128134,2.04123207458995
6.04392132699678,1.31980886622887,2.38712644379797
3.40346721296301,0.980499949101082,2.07690071002049
6.0439213913373,1.31980887020269,2.38712645176969
2.81546037868275,0.86678209128134,2.04123207458995
4.39299331730387,1.13883688869612,2.20999728312589
7.02797752649047,1.4032772636264,2.43394905626726
2.81546037868275,0.86678209128134,2.04123207458995
2.81546037868275,0.86678209128134,2.04123207458995
4.39299331730387,1.13883688869612,2.20999728312589
2.81546037868275,0.86678209128134,2.04123207458995
5.08005733174572,1.22447285271249,2.2422543021908
5.08005723519508,1.2244728473629,2.24225429050707
4.39299331730387,1.13883688869612,2.20999728312589
2.81546034481815,0.866782086659828,2.041232067595
7.61828625423213,1.45464126446499,2.44461839030474
4.39299331730387,1.13883688869612,2.20999728312589
2.81546037868275,0.86678209128134,2.04123207458995
6.04392132699678,1.31980886622887,2.38712644379797
4.39299331730387,1.13883688869612,2.20999728312589
2.81546034481815,0.866782086659828,2.041232067595
2.81546034481815,0.866782086659828,2.041232067595
5.08005723519508,1.2244728473629,2.24225429050707
3.49514344747201,1.0149927655822,2.13906770360581
3.49514344747201,1.0149927655822,2.13906770360581
5.08005733174572,1.22447285271249,2.2422543021908
2.81546034481815,0.866782086659828,2.041232067595
6.0439213913373,1.31980887020269,2.38712645176969
4.39299331730387,1.13883688869612,2.20999728312589
3.49514315741718,1.01499273294155,2.13906765236034
4.39299331730387,1.13883688869612,2.20999728312589
3.40346721296301,0.980499949101082,2.07690071002049
7.02797768073606,1.40327727318384,2.43394906932955
6.0439213913373,1.31980887020269,2.38712645176969
3.40346721296301,0.980499949101082,2.07690071002049
2.81546034481815,0.866782086659828,2.041232067595
3.4034674376049,0.980499989301724,2.07690074968125
2.55672855428706,0.761459951599947,2.01897299474118
7.02797752649047,1.4032772636264,2.43394905626726
5.08005733174572,1.22447285271249,2.2422543021908
4.39299331730387,1.13883688869612,2.20999728312589
6.0439213913373,1.31980887020269,2.38712645176969
2.81546037868275,0.86678209128134,2.04123207458995
3.49514344747201,1.0149927655822,2.13906770360581
4.39299331730387,1.13883688869612,2.20999728312589
4.39299331730387,1.13883688869612,2.20999728312589
3.40346721296301,0.980499949101082,2.07690071002049
4.39299331730387,1.13883688869612,2.20999728312589
4.39299331730387,1.13883688869612,2.20999728312589
7.61828625423213,1.45464126446499,2.44461839030474
4.39299331730387,1.13883688869612,2.20999728312589
2.81546037868275,0.86678209128134,2.04123207458995
5.08005723519508,1.2244728473629,2.24225429050707
3.49514344747201,1.0149927655822,2.13906770360581
7.02797768073606,1.40327727318384,2.43394906932955
6.0439213913373,1.31980887020269,2.38712645176969
2.81546034481815,0.866782086659828,2.041232067595
4.39299331730387,1.13883688869612,2.20999728312589
