Param,Mean,Std_BOOT,CI95_BOOT_L,CI95_BOOT_U
k1,16.3486945375812,0.00134340764202422,16.3459360334969,16.3518695703609
m,0.759563944288988,0.016184375248407,0.718543746564505,0.78048169308804
n,3.66005728218525,0.0373513324862143,3.60478214591027,3.75147074988288
