k1,m,n
46.5675853166826,1.93822145371675,3.07393347415513
53.6535051232843,2.05167332260442,3.14249640736369
33.9842037087589,1.80699591687148,2.99349191334685
32.2098471977344,1.83480018799772,2.87303067203681
66.5644782961754,2.18282621967973,3.31485196102398
23.466712763958,1.65051739220667,2.80272204464447
33.9842067279466,1.80699595139778,2.99349196675229
15.6890353126875,1.48240708667506,2.53196271664699
46.567592832495,1.93822151928803,3.07393357155755
48.9729760224636,2.01135331232901,3.14025847579035
33.9842067279466,1.80699595139778,2.99349196675229
72.704005812451,2.23154681968405,3.20879143118397
53.6535070400945,2.05167333787799,3.14249642780434
15.3843388515231,1.34123114460418,2.6426001305928
48.9729760224636,2.01135331232901,3.14025847579035
48.9729788770028,2.01135333487813,3.14025851429102
25.2236427755961,1.68321617976011,2.74674660515122
70.8207155922942,2.21591045989509,3.24904290303167
8.37180680753699,1.16709536204809,2.19552736311256
17.0526047402352,1.46065220435897,2.64825410246829
23.4684275063483,1.65188689397895,2.75450022152536
25.223641091784,1.68321615198064,2.74674656487708
53.6535051232843,2.05167332260442,3.14249640736369
23.4667127632839,1.65051739154412,2.8027220460359
25.2236407310709,1.68321614587019,2.74674655669269
23.4684275063483,1.65188689397895,2.75450022152536
9.75160786801452,1.16107242746839,2.38247586558499
48.9729760224636,2.01135331232901,3.14025847579035
17.0526060376293,1.46065223852908,2.64825413347643
19.267749123339,1.50985772051467,2.67190020373023
23.4684275063483,1.65188689397895,2.75450022152536
48.9729760224636,2.01135331232901,3.14025847579035
4.71226680061108,0.867556682559721,1.93940541490251
17.0526082114086,1.46065228459441,2.64825423198554
8.13836397285806,1.15361420583348,2.22630724127421
25.2236421202743,1.68321616975738,2.74674658986489
37.0776897141081,1.77391959876383,3.02683466578712
25.2236421202743,1.68321616975738,2.74674658986489
11.5312575203013,1.29882385447504,2.43020889084626
23.4684275063483,1.65188689397895,2.75450022152536
15.6890395923314,1.48240719927303,2.53196289717281
66.5644743780008,2.18282619788789,3.31485192213111
68.7922969657855,2.19980561938143,3.28452908571741
19.2677449334224,1.50985763228135,2.67190008326272
25.2236417014836,1.68321616145232,2.74674658007528
6.73223713255625,1.01199201800788,2.16228780794039
64.2551630968907,2.16552121488498,3.34109854426533
68.7922969657855,2.19980561938143,3.28452908571741
25.223643238503,1.68321618804986,2.74674661569034
48.9729788770028,2.01135333487813,3.14025851429102
11.5312572442817,1.29882384545639,2.43020887584697
23.4684275063483,1.65188689397895,2.75450022152536
66.5644782961754,2.18282621967973,3.31485196102398
15.6890442826343,1.48240732084868,2.53196309023752
23.4684275063483,1.65188689397895,2.75450022152536
58.7282211157773,2.09284677391299,3.14028176206265
15.6890353126875,1.48240708667506,2.53196271664699
23.4684275063483,1.65188689397895,2.75450022152536
32.824645523182,1.84580355794581,2.83225009870197
70.8207174927805,2.21591046687353,3.24904292308846
8.37180735175527,1.16709538839321,2.19552740538134
15.3843351891746,1.34123105545646,2.64259998074253
32.8246484002164,1.84580359421,2.8322501532369
23.4667127632839,1.65051739154412,2.8027220460359
9.75160798244706,1.1610724290326,2.38247587122991
11.5312572110364,1.29882384426983,2.43020887441182
12.3176918021448,1.32652226258177,2.42202491262066
15.6890442826343,1.48240732084868,2.53196309023752
31.4747309259545,1.82261953707402,2.90862415144042
48.9729744432717,2.0113532976243,3.14025845863
33.0566708917981,1.63389954774194,3.07364593697358
9.75160786457617,1.16107242754234,2.38247586412452
23.466712763742,1.65051739125412,2.80272204606349
15.6890353808085,1.48240708713223,2.53196272840325
53.6535075089108,2.05167334278376,3.14249643110403
39.7382230461036,1.87139404225593,3.03526864095344
39.7382216679786,1.87139401759194,3.03526862887407
23.4667127632839,1.65051739154412,2.8027220460359
