ResinID,FittedParams_1,FittedParams_2,FittedParams_3,TotalError,MeanOnset_s,Amax_mean,ParamStd_BOOT_1,ParamStd_BOOT_2,ParamStd_BOOT_3,CI95_BOOT_L_1,CI95_BOOT_L_2,CI95_BOOT_L_3,CI95_BOOT_U_1,CI95_BOOT_U_2,CI95_BOOT_U_3,Amax_std,BootSetSize
R1,6.15991554345452,0.975711319708731,1.94767104989983,0.122412208629692,16.46,0.803248382033354,1.63434420686084,0.0995572049361463,0.157735422620707,4.08348769372519,0.836103285084347,1.64413834428297,11.1489906783229,1.24923012632195,2.17536930862413,0.0309906846578585,1
R2,47.2713814444786,1.18365276834829,3.30091341988559,0.0431958230436764,16.46,0.58526528174794,5.16344673492229,0.063521135630852,0.0980636655099191,47.2697879485367,1.11151572998554,3.18838339680434,47.2733375621146,1.26829840634488,3.36892748917659,0.0178508360749023,1
R3,23.4684275063483,1.65188689397895,2.75450022152536,0.0610507801998377,17.335,0.787457027339313,18.1035829719384,0.308481173708954,0.306115783267673,8.13836397285806,1.15361420583348,2.19552737367976,70.313610935667,2.21188424976668,3.31485196102398,0.0208428893487913,1
R4,18.6841920415902,1.03213643478135,3.17620524229381,0.0185385893529195,16.71,0.60182062901473,6.75814015177544,0.0876086759791656,0.196893131354589,8.74423028166445,0.827270556168815,2.79032739244984,40.3403917007051,1.20339748773489,3.62949117940756,0.00982449847136022,1
R5,7.04567763184014,1.24343263241473,1.86102599453058,0.146449258702636,16.635,0.818099838404346,10.947111684006,0.298607879932071,0.272833708194532,3.47164310621718,0.872662050395327,1.50781790410652,25.4319269811318,1.88062030417197,2.45501026242994,0.0197595020020612,1
R6,25.2740411060266,0.954313623409166,3.33892212475587,0.00979494283679238,16.56,0.557412165270057,0.00141469252438705,0.0311167795631754,0.0573803746154232,25.2730475352203,0.932314346492116,3.16497124111928,25.2770487647337,1.0765670639418,3.39379614441705,0.0501259035649368,1
