k1,m,n
129.489071756564,1.75660417643519,3.98825629954149
129.489071756564,1.75660417643519,3.98825629954149
129.489071756564,1.75660417643519,3.98825629954149
129.488586700978,1.62463739395401,4.14385645134035
129.488838651542,1.67263395874234,4.09198974786687
129.487268814486,1.44846504643816,4.37772675155485
129.487268814486,1.44846504643816,4.37772675155485
129.488586700978,1.62463739395401,4.14385645134035
129.488586700978,1.62463739395401,4.14385645134035
129.488962966569,1.719098917607,4.03537520357524
129.488337180796,1.55671459956976,4.22842289128755
129.488337180796,1.55671459956976,4.22842289128755
129.488586700978,1.62463739395401,4.14385645134035
129.487841324501,1.50175207388257,4.300774602982
129.488838651542,1.67263395874234,4.09198974786687
129.487935643582,1.57626334371629,4.20313487319293
129.489071756564,1.75660417643519,3.98825629954149
129.488962966558,1.71909891853526,4.03537520214888
129.487841324436,1.5017520753421,4.30077460086785
129.488616041042,1.67724287930826,4.07737641936615
129.487841324501,1.50175207388257,4.300774602982
129.488586700978,1.62463739395401,4.14385645134035
129.489071756564,1.75660417643519,3.98825629954149
129.488838651542,1.67263395874234,4.09198974786687
129.488586700978,1.62463739395401,4.14385645134035
129.488586700978,1.62463739395401,4.14385645134035
129.488337180796,1.55671459956976,4.22842289128755
129.48883865156,1.67263395912047,4.09198974751311
129.488856780729,1.61255032240034,4.16310305513605
129.488586700978,1.62463739395401,4.14385645134035
129.488962966558,1.71909891853526,4.03537520214888
129.488962966558,1.71909891853526,4.03537520214888
129.488838651542,1.67263395874234,4.09198974786687
129.487935643582,1.57626334371629,4.20313487319293
129.488586700978,1.62463739395401,4.14385645134035
129.488586700978,1.62463739395401,4.14385645134035
129.488337180796,1.55671459956976,4.22842289128755
129.487935643582,1.57626334371629,4.20313487319293
129.487841324501,1.50175207388257,4.300774602982
129.488616041045,1.67724287986939,4.07737641821218
129.488616041045,1.67724287986939,4.07737641821218
129.488962966558,1.71909891853526,4.03537520214888
129.488586700978,1.62463739395401,4.14385645134035
129.487841324436,1.5017520753421,4.30077460086785
129.488838651542,1.67263395874234,4.09198974786687
129.488586700978,1.62463739395401,4.14385645134035
129.488586700978,1.62463739395401,4.14385645134035
129.488962966558,1.71909891853526,4.03537520214888
129.488586700978,1.62463739395401,4.14385645134035
129.488586700978,1.62463739395401,4.14385645134035
129.487935643582,1.57626334371629,4.20313487319293
129.487841324436,1.5017520753421,4.30077460086785
129.487935643582,1.57626334371629,4.20313487319293
129.487935643582,1.57626334371629,4.20313487319293
129.488337180819,1.55671459878924,4.2284228926296
129.487935643582,1.57626334371629,4.20313487319293
129.488586700978,1.62463739395401,4.14385645134035
129.488856780729,1.61255032240034,4.16310305513605
129.488586700978,1.62463739395401,4.14385645134035
129.487935643582,1.57626334371629,4.20313487319293
129.488962966558,1.71909891853526,4.03537520214888
129.488616041045,1.67724287986939,4.07737641821218
129.488586700978,1.62463739395401,4.14385645134035
129.489071756564,1.75660417643519,3.98825629954149
129.487935643582,1.57626334371629,4.20313487319293
129.488838651542,1.67263395874234,4.09198974786687
129.488616041042,1.67724287930826,4.07737641936615
129.488586700978,1.62463739395401,4.14385645134035
129.487935643657,1.57626334411452,4.20313487230326
129.48883865156,1.67263395912047,4.09198974751311
129.489071756564,1.75660417643519,3.98825629954149
129.487268814486,1.44846504643816,4.37772675155485
129.488337180819,1.55671459878924,4.2284228926296
129.488962966569,1.719098917607,4.03537520357524
129.488337180796,1.55671459956976,4.22842289128755
129.488962966569,1.719098917607,4.03537520357524
129.488586700978,1.62463739395401,4.14385645134035
129.487841324436,1.5017520753421,4.30077460086785
129.488586700978,1.62463739395401,4.14385645134035
129.487841324436,1.5017520753421,4.30077460086785
129.487841324436,1.5017520753421,4.30077460086785
129.488586700978,1.62463739395401,4.14385645134035
129.488962966569,1.719098917607,4.03537520357524
129.488586700978,1.62463739395401,4.14385645134035
129.488616041045,1.67724287986939,4.07737641821218
129.488337180796,1.55671459956976,4.22842289128755
129.488838651542,1.67263395874234,4.09198974786687
129.488616041042,1.67724287930826,4.07737641936615
129.488586700978,1.62463739395401,4.14385645134035
129.488586700978,1.62463739395401,4.14385645134035
129.488586700978,1.62463739395401,4.14385645134035
129.488337180796,1.55671459956976,4.22842289128755
129.488586700978,1.62463739395401,4.14385645134035
129.488838651542,1.67263395874234,4.09198974786687
129.488586700978,1.62463739395401,4.14385645134035
129.487935643582,1.57626334371629,4.20313487319293
129.488856780729,1.61255032240034,4.16310305513605
129.488616041045,1.67724287986939,4.07737641821218
129.488586700978,1.62463739395401,4.14385645134035
129.488962966558,1.71909891853526,4.03537520214888
129.488962966558,1.71909891853526,4.03537520214888
129.487935643657,1.57626334411452,4.20313487230326
129.488962966558,1.71909891853526,4.03537520214888
129.488962966569,1.719098917607,4.03537520357524
129.488337180819,1.55671459878924,4.2284228926296
129.488337180796,1.55671459956976,4.22842289128755
129.488586700978,1.62463739395401,4.14385645134035
129.487935643582,1.57626334371629,4.20313487319293
129.488586700978,1.62463739395401,4.14385645134035
129.488962966569,1.719098917607,4.03537520357524
129.487935643657,1.57626334411452,4.20313487230326
129.487841324501,1.50175207388257,4.300774602982
129.487935643582,1.57626334371629,4.20313487319293
129.488586700978,1.62463739395401,4.14385645134035
129.488586700978,1.62463739395401,4.14385645134035
129.488616041045,1.67724287986939,4.07737641821218
129.488586700978,1.62463739395401,4.14385645134035
129.489071756564,1.75660417643519,3.98825629954149
129.488616041045,1.67724287986939,4.07737641821218
129.487841324501,1.50175207388257,4.300774602982
129.488616041045,1.67724287986939,4.07737641821218
129.488337180796,1.55671459956976,4.22842289128755
129.48883865156,1.67263395912047,4.09198974751311
129.488337180796,1.55671459956976,4.22842289128755
129.488962966558,1.71909891853526,4.03537520214888
129.488586700978,1.62463739395401,4.14385645134035
129.487841324501,1.50175207388257,4.300774602982
129.488586700978,1.62463739395401,4.14385645134035
129.487841324501,1.50175207388257,4.300774602982
129.487935643582,1.57626334371629,4.20313487319293
129.488586700978,1.62463739395401,4.14385645134035
129.488838651542,1.67263395874234,4.09198974786687
129.488586700978,1.62463739395401,4.14385645134035
129.488962966558,1.71909891853526,4.03537520214888
129.487841324436,1.5017520753421,4.30077460086785
129.488337180796,1.55671459956976,4.22842289128755
129.488337180796,1.55671459956976,4.22842289128755
129.48883865156,1.67263395912047,4.09198974751311
129.488586700978,1.62463739395401,4.14385645134035
129.48883865156,1.67263395912047,4.09198974751311
129.487935643582,1.57626334371629,4.20313487319293
129.488962966569,1.719098917607,4.03537520357524
129.487268814486,1.44846504643816,4.37772675155485
129.488856780729,1.61255032240034,4.16310305513605
129.488586700978,1.62463739395401,4.14385645134035
129.487935643582,1.57626334371629,4.20313487319293
129.488962966569,1.719098917607,4.03537520357524
129.489071756564,1.75660417643519,3.98825629954149
129.488586700978,1.62463739395401,4.14385645134035
129.48883865156,1.67263395912047,4.09198974751311
