k1,m,n
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.53351719608,1.95919353230403,4.53823450472544
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533579291761,1.86967148361546,4.64277131300536
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.533579291761,1.86967148361546,4.64277131300536
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533579291761,1.86967148361546,4.64277131300536
463.533579291761,1.86967148361546,4.64277131300536
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533579291761,1.86967148361546,4.64277131300536
463.53351719608,1.95919353230403,4.53823450472544
463.53351719608,1.95919353230403,4.53823450472544
463.53351719608,1.95919353230403,4.53823450472544
463.533579291761,1.86967148361546,4.64277131300536
463.533579291761,1.86967148361546,4.64277131300536
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533579291761,1.86967148361546,4.64277131300536
463.53351719608,1.95919353230403,4.53823450472544
463.533579291761,1.86967148361546,4.64277131300536
463.533579291761,1.86967148361546,4.64277131300536
463.533579291761,1.86967148361546,4.64277131300536
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.533579291761,1.86967148361546,4.64277131300536
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533579291761,1.86967148361546,4.64277131300536
463.53351719608,1.95919353230403,4.53823450472544
463.53351719608,1.95919353230403,4.53823450472544
463.533579291761,1.86967148361546,4.64277131300536
463.53351719608,1.95919353230403,4.53823450472544
463.53351719608,1.95919353230403,4.53823450472544
463.533579291761,1.86967148361546,4.64277131300536
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533579291761,1.86967148361546,4.64277131300536
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.533579291761,1.86967148361546,4.64277131300536
463.533579291761,1.86967148361546,4.64277131300536
463.533579291761,1.86967148361546,4.64277131300536
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.533579291761,1.86967148361546,4.64277131300536
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.533579291761,1.86967148361546,4.64277131300536
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533579291761,1.86967148361546,4.64277131300536
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.533579291761,1.86967148361546,4.64277131300536
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.533579291761,1.86967148361546,4.64277131300536
463.53351719608,1.95919353230403,4.53823450472544
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.533579291761,1.86967148361546,4.64277131300536
463.533579291761,1.86967148361546,4.64277131300536
463.533579291761,1.86967148361546,4.64277131300536
463.533579291761,1.86967148361546,4.64277131300536
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533579291761,1.86967148361546,4.64277131300536
463.53351719608,1.95919353230403,4.53823450472544
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.533579291761,1.86967148361546,4.64277131300536
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.533579291761,1.86967148361546,4.64277131300536
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.533579291761,1.86967148361546,4.64277131300536
463.533579291761,1.86967148361546,4.64277131300536
463.533839508738,1.90711287175728,4.60197870599921
463.533579291761,1.86967148361546,4.64277131300536
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.533579291761,1.86967148361546,4.64277131300536
463.533839508738,1.90711287175728,4.60197870599921
463.533579291761,1.86967148361546,4.64277131300536
463.53351719608,1.95919353230403,4.53823450472544
463.533839508738,1.90711287175728,4.60197870599921
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.533579291761,1.86967148361546,4.64277131300536
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.533579291761,1.86967148361546,4.64277131300536
463.533839508738,1.90711287175728,4.60197870599921
463.53351719608,1.95919353230403,4.53823450472544
463.53351719608,1.95919353230403,4.53823450472544
463.53351719608,1.95919353230403,4.53823450472544
